,SSM_IS,SSM_LSM,SIG40,SLOPE,CURVE,sigf,sigm,siga,incf,incm,inca
2010-07-29 14:46:24.375013,0.173,0.2644700050354004,-8.347382,-0.0842473,-0.002256529,-8.310122,-8.457994,-8.274029,62.899986,51.54158,62.919807
2010-07-30 02:05:28.125008,0.17,0.25898000717163083,-8.283193,-0.08423489,-0.0022528362,-8.213811,-8.218918,-8.416851,53.823586,42.705643,53.775223
2010-07-31 15:45:03.750009,0.157,0.2785300064086914,-8.421542,-0.08417387,-0.0022538854,-8.435648,-8.462956,-8.366022,43.186737,32.99156,43.274513
2010-08-01 03:04:03.749995,0.179,0.2605400085449219,-7.6900654,-0.08413412,-0.0022559103,-7.6461606,-7.6672983,-7.756737,54.83028,43.52813,54.742985
2010-08-02 15:03:39.374991,0.175,0.24540000915527344,-7.9654446,-0.08411475,-0.0022577934,-8.046237,-7.780415,-8.069681,42.98381,32.77571,42.98817
2010-08-04 02:01:58.125021,0.167,0.23347999572753905,-8.1781435,-0.08411316,-0.0022606151,-8.198679,-8.163302,-8.172449,57.357857,46.152306,57.301846
2010-08-04 16:02:11.250008,0.162,0.23232999801635743,-8.286122,-0.08411316,-0.0022606151,-8.287382,-8.4738245,-8.097161,62.214645,51.144814,62.353756
2010-08-05 15:41:33.749016,0.152,0.27184999465942383,-8.215859,-0.08410995,-0.0022612165,-8.266988,-8.135608,-8.244984,37.799175,28.357248,37.85889
2010-08-06 03:00:31.875023,0.145,0.2558200073242187,-7.9963303,-0.08408229,-0.0022661185,-7.956767,-7.8613844,-8.17084,50.749977,39.692307,50.666912
2010-08-07 15:00:09.375004,0.14,0.24757999420166016,-8.31443,-0.084038794,-0.0022728033,-8.466897,-8.369324,-8.107072,47.964077,37.182816,47.980972
2010-08-09 01:58:29.999012,0.125,0.23176000595092774,-8.246837,-0.083996795,-0.0022822542,-8.254428,-8.123542,-8.362539,60.52699,49.317772,60.458344
2010-08-09 15:58:41.250021,0.122,0.23066999435424804,-8.193874,-0.083996795,-0.0022822542,-8.217086,-8.296354,-8.068183,59.255573,48.138355,59.386158
2010-08-11 02:57:01.874995,0.109,0.22464000701904296,-8.320591,-0.084025174,-0.002291543,-8.35718,-8.081008,-8.523587,46.066376,35.437447,45.98308
2010-08-12 14:56:37.499991,0.104,0.2800900077819824,-8.214101,-0.08400794,-0.00229485,-8.242817,-8.143797,-8.255688,52.36244,41.24869,52.384907
2010-08-13 02:15:35.623987,0.104,0.2511499977111816,-8.108259,-0.083990954,-0.0022965153,-8.070272,-8.113941,-8.140564,40.03588,30.216473,40.017223
2010-08-14 01:55:00.000000,0.101,0.23339000701904297,-8.161189,-0.083993584,-0.0022932286,-8.090853,-8.067605,-8.325109,63.307793,52.153107,63.229134
2010-08-14 15:55:11.249993,0.099,0.2317099952697754,-8.321343,-0.083993584,-0.0022932286,-8.318911,-8.173243,-8.471878,55.949867,44.863853,56.07023
2010-08-16 02:53:30.000023,0.13,0.22114999771118163,-7.773474,-0.084003545,-0.0022927988,-7.6572785,-7.9359965,-7.7271476,40.817062,30.874601,40.73572
2010-08-17 14:53:05.625019,0.138,0.28148000717163085,-8.299375,-0.084068276,-0.0022878088,-8.411296,-8.330325,-8.156503,56.28681,44.98458,56.306812
2010-08-18 02:12:05.625005,0.163,0.2915099906921387,-7.704581,-0.08418464,-0.0022753167,-7.7780147,-7.6435614,-7.6921673,45.1865,34.71738,45.14732
2010-08-19 15:51:41.250006,0.174,0.27968999862670896,-8.072841,-0.08430993,-0.0022611779,-8.006074,-8.093107,-8.119338,52.22188,41.25704,52.324024
2010-08-20 03:10:45.000001,0.174,0.26104000091552737,-8.149288,-0.08441701,-0.002248516,-8.028445,-8.214663,-8.204759,61.739105,50.32254,61.664257
2010-08-22 14:49:33.750007,0.206,0.2581100082397461,-7.9985394,-0.084719054,-0.0022177245,-7.94275,-8.095501,-7.9573684,59.755882,48.390858,59.782383
2010-08-23 02:08:35.625017,0.197,0.24858999252319336,-8.137313,-0.08481844,-0.0022089693,-8.047915,-8.268694,-8.09533,49.75862,38.882767,49.719994
2010-08-24 15:48:11.249012,0.183,0.23768999099731444,-8.311207,-0.08490371,-0.002201491,-8.146495,-8.432389,-8.354736,48.009995,37.315155,48.103897
2010-08-25 03:07:13.124023,0.177,0.23260000228881836,-8.172292,-0.08501277,-0.00219065,-8.29243,-8.132398,-8.092048,58.50135,47.08839,58.421474
2010-08-26 15:06:48.749020,0.176,0.22615999221801758,-8.389718,-0.08513517,-0.0021790985,-8.307834,-8.529271,-8.332049,37.337135,27.991701,37.334015
2010-08-27 14:46:01.874994,0.168,0.22075000762939453,-8.3455515,-0.085261144,-0.0021660505,-8.285511,-8.410211,-8.340933,62.881416,51.52162,62.896507
2010-08-28 02:05:05.624990,0.162,0.21680999755859376,-8.288471,-0.08534208,-0.0021582057,-8.262278,-8.228179,-8.374958,53.805096,42.69252,53.76136
2010-08-29 15:44:41.249991,0.15,0.21211000442504882,-8.3742285,-0.08535789,-0.0021546087,-8.457891,-8.241291,-8.423504,43.27062,33.06174,43.350616
2010-08-30 03:03:41.249976,0.142,0.20861000061035156,-8.440872,-0.08539718,-0.0021455402,-8.4998,-8.398731,-8.424087,54.854618,43.556377,54.770416
2010-08-31 15:03:16.875013,0.131,0.2043199920654297,-8.380825,-0.085388295,-0.0021381003,-8.4505625,-8.571496,-8.120417,42.906094,32.708515,42.904602
2010-09-02 02:01:35.625002,0.124,0.19676000595092774,-8.371029,-0.08537423,-0.0021230476,-8.234342,-8.555808,-8.322938,57.35318,46.15752,57.302856
2010-09-02 16:01:46.875005,0.121,0.19643999099731446,-8.398355,-0.08537423,-0.0021230476,-8.341419,-8.649503,-8.204143,62.255836,51.19013,62.39562
2010-09-03 15:41:09.374012,0.119,0.19290000915527344,-8.402293,-0.085357845,-0.0021161875,-8.364987,-8.435543,-8.406351,37.883682,28.432152,37.946297
2010-09-04 03:00:07.500019,0.118,0.18992000579833984,-8.383854,-0.08533876,-0.0021090424,-8.2142935,-8.364308,-8.57296,50.77312,39.712925,50.69224
2010-09-05 14:59:45.000000,0.111,0.18698999404907227,-8.758903,-0.08528824,-0.002106245,-8.756915,-8.840933,-8.678861,47.901375,37.12605,47.920105
2010-09-07 01:58:05.624009,0.11,0.1820400047302246,-8.515739,-0.085180715,-0.0021069048,-8.555938,-8.502588,-8.488693,60.520546,49.31638,60.454845
2010-09-07 15:58:16.875017,0.108,0.18184999465942384,-8.403662,-0.085180715,-0.0021069048,-8.3777075,-8.40734,-8.425938,59.297966,48.181786,59.426
2010-09-09 02:56:35.625007,0.107,0.17849000930786132,-8.345239,-0.085045144,-0.0021108543,-8.19178,-8.260655,-8.5832815,46.11006,35.469166,46.02006
2010-09-10 14:56:13.124988,0.107,0.17601999282836914,-8.442116,-0.084948,-0.0021122918,-8.33459,-8.567078,-8.42468,52.334152,41.219536,52.359646
2010-09-11 02:15:11.249023,0.107,0.1743000030517578,-8.42065,-0.08482549,-0.0021165318,-8.430102,-8.367798,-8.464048,40.051926,30.228182,40.034187
2010-09-12 01:54:33.750002,0.11,0.17382999420166015,-7.574494,-0.08471662,-0.002119891,-7.6658287,-7.293798,-7.763855,63.307194,52.1547,63.223957
2010-09-12 15:54:46.874990,0.119,0.18040000915527343,-8.102354,-0.08471662,-0.002119891,-8.095517,-8.120126,-8.091419,55.995266,44.903774,56.11277
2010-09-14 02:53:03.749994,0.124,0.17420000076293946,-8.460013,-0.084441625,-0.0021322377,-8.5298195,-8.359221,-8.490996,40.83037,30.896505,40.751926
2010-09-15 14:52:39.374991,0.123,0.17051000595092775,-8.417065,-0.08429456,-0.0021393728,-8.414915,-8.41937,-8.416909,56.237206,44.93497,56.26408
2010-09-16 02:11:41.250001,0.123,0.1680699920654297,-8.461432,-0.08414905,-0.0021433185,-8.527351,-8.521147,-8.335798,45.191513,34.70438,45.152584
2010-09-17 15:51:15.000017,0.12,0.17785999298095703,-8.419845,-0.084000856,-0.0021523247,-8.493936,-8.32204,-8.443559,52.272804,41.30549,52.378677
2010-09-18 03:10:18.750013,0.119,0.1758799934387207,-8.522506,-0.083846495,-0.002161245,-8.622834,-8.439742,-8.50494,61.77312,50.353493,61.695724
2010-09-20 14:49:07.499012,0.111,0.16704000473022462,-8.330144,-0.08365192,-0.0021683297,-8.318914,-8.390537,-8.280982,59.730305,48.362442,59.753925
2010-09-21 02:08:09.374023,0.11,0.1642300033569336,-8.547875,-0.08353483,-0.0021731076,-8.670694,-8.521598,-8.451336,49.78341,38.89882,49.733696
2010-09-22 15:47:44.999990,0.105,0.16160999298095702,-8.347873,-0.0834136,-0.0021759507,-8.36636,-8.259054,-8.418203,48.081417,37.37915,48.171093
2010-09-23 03:06:45.000016,0.105,0.15958999633789062,-8.534458,-0.08331526,-0.002172689,-8.601788,-8.44296,-8.558627,58.512325,47.107037,58.431194
2010-09-24 15:06:20.625012,0.101,0.15671999931335448,-8.600387,-0.0831784,-0.0021702324,-8.521627,-8.713706,-8.565825,37.279667,27.94056,37.27211
2010-09-25 14:45:33.750021,0.101,0.15430999755859376,-8.301402,-0.08301843,-0.002168912,-8.259577,-8.326333,-8.318296,62.84738,51.484562,62.864216
2010-09-26 02:04:37.499976,0.117,0.19357999801635742,-8.184375,-0.08287306,-0.0021705271,-8.191189,-7.927066,-8.434867,53.789513,42.67682,53.742268
2010-09-27 15:44:13.125017,0.162,0.32101001739501955,-7.5890326,-0.08278381,-0.002164674,-7.576691,-7.5390472,-7.6513605,43.266815,33.06293,43.34455
2010-09-28 03:03:13.125003,0.201,0.2789399909973145,-7.2650332,-0.08270421,-0.0021514923,-7.3437,-7.15853,-7.292869,54.854015,43.563095,54.768944
2010-09-29 15:02:48.749999,0.187,0.26250999450683593,-8.445687,-0.08266931,-0.0021281552,-8.701505,-8.392692,-8.242866,42.866966,32.671104,42.866817
2010-10-01 02:01:07.499023,0.205,0.25263999938964843,-8.444371,-0.08263871,-0.0020700514,-8.3707,-8.515171,-8.447243,57.355793,46.159454,57.304466
2010-10-01 16:01:18.749991,0.203,0.24663999557495117,-8.558426,-0.08263871,-0.0020700514,-8.544416,-8.632861,-8.498002,62.265884,51.196648,62.405205
2010-10-02 15:40:41.250005,0.198,0.23558000564575196,-8.481829,-0.0826766,-0.0020363475,-8.434281,-8.372453,-8.638752,37.875015,28.421146,37.942528
2010-10-03 02:59:39.375006,0.194,0.22893999099731446,-8.572532,-0.082721435,-0.0020002713,-8.574126,-8.548811,-8.594658,50.774605,39.71119,50.68788
2010-10-04 14:59:15.000002,0.188,0.22399999618530272,-8.878559,-0.082726,-0.0019679114,-8.8361025,-8.879798,-8.919776,47.878918,37.103542,47.885353
2010-10-06 01:57:35.624976,0.179,0.21599000930786133,-9.070638,-0.08272962,-0.0019007578,-9.09057,-9.067406,-9.053936,60.45812,49.25511,60.390175
2010-10-06 15:57:48.750004,0.176,0.21548999786376954,-8.868549,-0.08272962,-0.0019007578,-8.887776,-8.9625635,-8.755307,59.088326,47.961098,59.211792
2010-10-08 02:56:11.250003,0.162,0.2058799934387207,-8.643188,-0.08285845,-0.0018319457,-8.643798,-8.625463,-8.660304,46.38101,35.72408,46.287174
2010-10-09 14:55:50.625009,0.153,0.20136999130249023,-8.538152,-0.082918294,-0.0017944798,-8.435201,-8.639681,-8.539572,52.53036,41.397038,52.54586
2010-10-10 02:14:50.624995,0.148,0.19757999420166017,-8.614697,-0.08297102,-0.0017526743,-8.579329,-8.593991,-8.670772,39.715008,29.94508,39.69358
2010-10-11 01:54:14.999993,0.14,0.1940399932861328,-8.7193575,-0.08306396,-0.0017079744,-8.730606,-8.701061,-8.726406,63.203053,52.049442,63.123592
2010-10-11 15:54:28.125021,0.138,0.19410999298095702,-8.600083,-0.08306396,-0.0017079744,-8.56191,-8.593782,-8.644558,55.80097,44.70908,55.91256
2010-10-13 02:52:48.749995,0.131,0.1886899948120117,-8.0210905,-0.083166085,-0.0016291004,-8.101294,-7.8099275,-8.15205,41.185646,31.201843,41.105896
2010-10-14 14:52:28.125001,0.129,0.18878000259399413,-8.732379,-0.083239004,-0.001584423,-8.841589,-8.5310955,-8.824452,56.392593,45.075012,56.406155
2010-10-15 02:11:28.124987,0.126,0.18639999389648437,-8.917541,-0.08326108,-0.0015415653,-8.9058075,-8.889409,-8.957405,44.88436,34.441223,44.855206
2010-10-16 15:51:05.625013,0.12,0.18354000091552736,-8.839814,-0.08326353,-0.0014951448,-8.7543955,-8.805853,-8.959195,52.046326,41.099033,52.157616
2010-10-17 03:10:09.375008,0.115,0.18104000091552735,-8.904324,-0.08326696,-0.0014508374,-8.744986,-9.069046,-8.89894,61.95208,50.534813,61.868
2010-10-19 14:49:03.750008,0.111,0.2280299949645996,-8.617401,-0.08326679,-0.0013736011,-8.509674,-8.759047,-8.583483,59.841667,48.461666,59.851665
2010-10-20 02:08:07.500004,0.11,0.21638999938964842,-8.770224,-0.08333445,-0.0013254147,-8.767761,-8.831697,-8.711212,49.49099,38.62648,49.440987
2010-10-21 15:47:44.999990,0.11,0.2195199966430664,-8.590817,-0.08339349,-0.0012745177,-8.603658,-8.582291,-8.586505,47.83309,37.15773,47.92053
2010-10-22 03:06:46.875000,0.109,0.21082000732421874,-8.603336,-0.08343504,-0.0012201892,-8.559216,-8.68118,-8.569615,58.734287,47.324104,58.648247
2010-10-23 15:06:26.250007,0.106,0.20211999893188476,-8.857091,-0.08344924,-0.0011698114,-8.872245,-8.950578,-8.748449,37.439903,28.07769,37.43862
2010-10-24 14:45:41.250000,0.105,0.1968600082397461,-8.625831,-0.08344191,-0.0011241082,-8.572686,-8.739381,-8.565426,62.94202,51.579216,62.95583
2010-10-25 02:04:44.998990,0.104,0.2012700080871582,-8.571834,-0.08339161,-0.0010815993,-8.480265,-8.616319,-8.618915,53.516193,42.41922,53.463875
2010-10-26 15:44:22.499016,0.113,0.2730699920654297,-7.8338027,-0.08337,-0.0010349574,-8.117766,-7.5561233,-7.8275185,43.073082,32.89328,43.154366
2010-10-27 03:03:22.500008,0.18,0.27597000122070314,-7.3604302,-0.08337931,-0.0009843318,-7.516153,-7.1397586,-7.425379,55.135017,43.818325,55.04669
2010-10-28 15:03:01.875014,0.224,0.2768199920654297,-7.764112,-0.08334525,-0.00093764457,-7.887741,-7.7854795,-7.619115,43.018166,32.807537,43.02304
2010-10-30 02:01:22.499988,0.215,0.2509900093078613,-8.378838,-0.08331903,-0.0008596426,-8.265415,-8.473418,-8.397678,57.098667,45.898945,57.030037
2010-10-30 16:01:35.625016,0.213,0.24926000595092773,-8.490586,-0.08331903,-0.0008596426,-8.477381,-8.582547,-8.411829,62.134087,51.064644,62.2773
2010-10-31 15:41:00.000014,0.207,0.2424600028991699,-8.281593,-0.0832882,-0.00082162337,-8.402607,-8.2195835,-8.222589,37.672665,28.259548,37.738873
2010-11-01 03:00:00.000000,0.204,0.23722999572753906,-8.347015,-0.08328526,-0.0007804676,-8.486414,-8.2302685,-8.324363,51.093063,40.00417,51.004913
2010-11-02 14:59:39.375006,0.196,0.23245000839233398,-8.486329,-0.08324724,-0.00074092956,-8.426808,-8.548782,-8.483397,48.00093,37.22262,48.00784
2010-11-04 01:58:00.000000,0.187,0.22812999725341798,-8.452595,-0.08310493,-0.00067463773,-8.507477,-8.377007,-8.4733,60.315247,49.10741,60.243465
2010-11-04 15:58:13.125008,0.196,0.22798999786376953,-8.291035,-0.08310493,-0.00067463773,-8.298858,-8.2433,-8.330946,59.20542,48.087444,59.333237
2010-11-06 02:56:35.625007,0.208,0.2224799919128418,-8.661569,-0.082871735,-0.0006233154,-8.786943,-8.592243,-8.60552,46.4917,35.808174,46.399475
2010-11-07 14:56:15.000013,0.207,0.21923999786376952,-8.5970125,-0.08276896,-0.0005966224,-8.663885,-8.540393,-8.586762,52.37839,41.252995,52.400303
2010-11-08 02:15:14.999999,0.206,0.21659000396728514,-8.604553,-0.082679555,-0.0005649929,-8.737363,-8.4314,-8.644897,39.579567,29.819384,39.5605
2010-11-09 01:54:39.374997,0.203,0.212450008392334,-8.365098,-0.08255556,-0.00054204813,-8.291823,-8.439257,-8.364216,63.159515,51.991245,63.074562
2010-11-09 15:54:52.500025,0.202,0.2122100067138672,-8.135285,-0.08255556,-0.00054204813,-8.050477,-8.086546,-8.268832,55.897606,44.806034,56.02451
2010-11-11 02:53:11.250014,0.193,0.20750999450683594,-8.503151,-0.082303844,-0.00050408056,-8.678325,-8.562503,-8.268624,41.29451,31.279512,41.20927
2010-11-12 14:52:50.624980,0.19,0.20658000946044922,-8.474067,-0.08217177,-0.00048377764,-8.215514,-8.466355,-8.74033,56.284683,44.982746,56.302876
2010-11-13 02:11:50.625006,0.184,0.20434999465942383,-8.472348,-0.0820516,-0.00046089376,-8.631542,-8.468202,-8.317303,44.77934,34.352985,44.73886
2010-11-14 15:51:29.999976,0.177,0.20368999481201172,-8.447,-0.0819023,-0.0004467882,-8.307303,-8.505141,-8.528554,52.182312,41.226723,52.2956
2010-11-15 03:10:31.874987,0.174,0.2511199951171875,-8.233645,-0.081759155,-0.00043667242,-8.264073,-8.200632,-8.236228,61.994022,50.5694,61.90745
2010-11-17 14:49:26.249987,0.199,0.2930900001525879,-8.348319,-0.0815469,-0.00041615832,-8.427606,-8.1047945,-8.512557,59.756695,48.384228,59.776897
2010-11-18 02:08:28.124998,0.199,0.2815800094604492,-8.497931,-0.081530854,-0.00039886206,-8.605667,-8.356283,-8.531841,49.39395,38.539173,49.354485
2010-11-19 15:48:05.624983,0.2,0.26964000701904295,-8.4657755,-0.081519306,-0.00038559458,-8.362167,-8.685916,-8.349243,47.96838,37.27942,48.06651
2010-11-20 03:07:07.499994,0.198,0.2648200035095215,-8.3860655,-0.08150078,-0.00037783457,-8.342002,-8.517414,-8.298779,58.780437,47.360435,58.686592
2010-11-21 15:06:46.875000,0.198,0.2582699966430664,-8.345265,-0.08150954,-0.00036999115,-8.390117,-8.436361,-8.209318,37.35325,28.006395,37.34809
2010-11-22 14:46:01.874994,0.196,0.254330005645752,-8.468541,-0.08153352,-0.00036268265,-8.456983,-8.488242,-8.460399,62.879696,51.517513,62.90088
2010-11-23 02:05:05.624990,0.195,0.25106000900268555,-8.313904,-0.08155976,-0.0003555004,-8.300321,-8.293652,-8.347739,53.456715,42.357235,53.40147
2010-11-24 15:44:43.125016,0.194,0.24836000442504882,-8.19739,-0.08161879,-0.00034654117,-8.139804,-8.269383,-8.1829815,43.18074,32.994137,43.259315
2010-11-25 03:03:43.125001,0.194,0.24409000396728517,-8.174495,-0.08164522,-0.00033698126,-8.275743,-8.084644,-8.163096,55.15669,43.83329,55.06265
2010-11-26 15:03:22.500008,0.195,0.2431100082397461,-8.131368,-0.08162393,-0.0003325941,-8.238042,-8.137048,-8.019012,42.904392,32.703793,42.910778
2010-11-28 02:01:41.249997,0.192,0.23655000686645508,-8.773808,-0.08163595,-0.0003248831,-8.682031,-9.047483,-8.591908,57.060535,45.85885,56.997246
2010-11-28 16:01:54.375025,0.192,0.23589000701904297,-8.630477,-0.08163595,-0.0003248831,-8.51667,-8.720681,-8.65408,62.21058,51.143326,62.35528
2010-11-29 15:41:18.750023,0.191,0.2325900077819824,-8.624522,-0.08162162,-0.0003221941,-8.525941,-8.727976,-8.61965,37.77879,28.348532,37.849735
2010-11-30 03:00:18.750008,0.194,0.28750999450683595,-7.709656,-0.08166466,-0.00031791715,-7.6887217,-7.7713127,-7.6689324,51.093468,40.007053,51.009922
2010-12-01 14:59:56.249990,0.32,0.3198900032043457,-8.395349,-0.08173526,-0.0003107253,-8.555599,-8.380385,-8.250062,47.93468,37.154964,47.94462
2010-12-03 01:58:18.749023,0.282,0.30743000030517575,-8.892564,-0.08194883,-0.0002996246,-8.926811,-8.955182,-8.795701,60.26724,49.05406,60.19258
2010-12-03 15:58:31.874976,0.278,0.30617000579833986,-8.549195,-0.08194883,-0.0002996246,-8.635535,-8.521542,-8.490509,59.22342,48.10413,59.35109
2010-12-05 02:56:52.499991,0.274,0.29739999771118164,-8.15389,-0.08224847,-0.0002854933,-8.062881,-8.181609,-8.217176,46.482697,35.81159,46.39939
2010-12-22 02:05:18.750004,0.269,0.32608001708984374,-8.520303,-0.08555843,-0.00015826018,-8.531315,-8.5475,-8.482092,53.469643,42.37656,53.421978
2010-12-23 15:44:56.249990,0.267,0.30738000869750975,-9.414474,-0.08571307,-0.00015004503,-9.494815,-9.318094,-9.430511,43.230343,33.02728,43.31357
2010-12-24 03:03:56.250016,0.268,0.3021100044250488,-9.53137,-0.08586149,-0.00014070496,-9.543606,-9.433566,-9.616938,55.116566,43.803406,55.03575
2011-01-01 01:58:29.999012,0.299,0.30847999572753904,-8.274831,-0.087013006,-6.0784725e-05,-8.28426,-8.261478,-8.278755,60.297478,49.09194,60.23347
2011-01-01 15:58:43.125006,0.294,0.395989990234375,-7.7714806,-0.087013006,-6.0784725e-05,-7.7683215,-7.6880813,-7.8580384,59.238052,48.1237,59.37056
2011-01-03 02:57:03.749980,0.291,0.319379997253418,-9.080262,-0.08739229,-2.491273e-05,-8.9481125,-9.197634,-9.095042,46.412724,35.752743,46.331833
2011-01-04 14:56:41.250001,0.281,0.3109199905395508,-8.6606045,-0.0875734,-6.0894577e-06,-8.689281,-8.608122,-8.68441,52.416306,41.299885,52.437256
2011-01-05 02:15:41.249987,0.277,0.30680999755859373,-8.752388,-0.087731875,1.2213302e-05,-8.659118,-8.719583,-8.878463,39.620773,29.874044,39.606438
2011-01-06 01:55:05.624020,0.277,0.3036000061035156,-8.583024,-0.08778883,2.714873e-05,-8.645616,-8.38334,-8.7201185,63.166443,52.01707,63.097054
2011-01-06 15:55:18.750013,0.277,0.3023699951171875,-8.894283,-0.08778883,2.714873e-05,-8.83476,-8.948095,-8.899995,55.933853,44.84093,56.057957
2011-01-08 02:53:37.500002,0.276,0.2936000061035156,-8.7484045,-0.08778897,5.3366024e-05,-8.854825,-8.726051,-8.664336,41.188633,31.188421,41.111935
2011-01-18 15:07:07.499994,0.308,0.3017799949645996,-8.284977,-0.08774561,0.00020326383,-8.459141,-8.043866,-8.351926,37.43811,28.07601,37.431026
2011-01-19 14:46:20.625003,0.298,0.31040000915527344,-8.693032,-0.08773206,0.00021164525,-8.719909,-8.612247,-8.746941,62.96226,51.601532,62.97459
2011-01-20 02:05:26.249983,0.292,0.30433000564575197,-8.515639,-0.08771711,0.00021772103,-8.633288,-8.498797,-8.414833,53.5738,42.472687,53.532665
2011-01-21 15:45:01.875025,0.284,0.2940999984741211,-9.557639,-0.08769255,0.00022704442,-9.609817,-9.606358,-9.456742,43.13793,32.942974,43.218346
2011-01-30 01:58:35.625013,0.278,0.25624000549316406,-8.273253,-0.08697409,0.0002413639,-8.320184,-8.298753,-8.200824,60.413994,49.209705,60.348633
2011-01-30 15:58:46.875016,0.275,0.25510000228881835,-8.245784,-0.08697409,0.0002413639,-8.218972,-8.160418,-8.357961,59.193348,48.076126,59.318165
2011-02-01 02:57:08.436979,0.272,0.24788999557495117,-8.487918,-0.08682802,0.00023329268,-8.47877,-8.6727,-8.312282,46.32871,35.67818,46.2375
2011-02-02 14:56:46.873990,0.31,0.40499000549316405,-7.899303,-0.08677617,0.00022835666,-7.7884893,-7.898322,-8.011097,52.4672,41.338573,52.489353
2011-02-03 02:15:44.999997,0.301,0.32946998596191407,-8.825347,-0.086690046,0.00021780378,-9.01533,-8.585586,-8.875126,39.8449,30.057693,39.8281
