,SSM_IS,TAU,SIG40
2016-06-13 22:45:31.875009,0.2308,0.39526522,-11.473961
2016-06-13 23:33:24.375019,0.2304,0.39526522,-11.457147
2016-06-15 11:33:13.123984,0.2271,0.39488518,-11.996039
2016-06-15 12:25:18.749999,0.2271,0.39488518,-11.778069
2016-06-15 22:52:03.749005,0.2232,0.39488518,-11.83675
2016-06-15 23:44:07.499996,0.2249,0.39488518,-11.674245
2016-06-17 11:43:56.250007,0.3087,0.3945355,-10.519361
2016-06-17 12:31:50.623995,0.3053,0.3945355,-10.462664
2016-06-17 23:50:43.125008,0.2819,0.3945355,-10.495524
2016-06-18 22:42:05.624991,0.2814,0.3943581,-11.057521
2016-06-19 12:42:29.999003,0.2683,0.39417163,-9.787732
2016-06-20 11:29:44.999987,0.2891,0.3939834,-10.7846985
2016-06-20 12:21:52.499982,0.2878,0.3939834,-10.379382
2016-06-20 22:48:35.624003,0.2731,0.3939834,-10.885616
2016-06-20 23:40:41.249012,0.2719,0.3939834,-10.792881
2016-06-22 11:40:29.999989,0.2944,0.39366567,-10.515609
2016-06-22 12:28:22.499999,0.2944,0.39366567,-10.714414
2016-06-22 23:47:13.124980,0.2733,0.39366567,-11.0536585
2016-06-23 22:38:43.124983,0.3194,0.39360234,-10.409021
2016-06-24 11:47:01.874991,0.3036,0.3935191,-10.532563
2016-06-24 12:39:05.624010,0.3005,0.3935191,-10.624198
2016-06-25 11:26:16.875025,0.275,0.39347914,-11.5472145
2016-06-25 22:45:09.374991,0.2651,0.39347914,-11.526406
2016-06-25 23:37:16.874020,0.2639,0.39347914,-11.113376
2016-06-27 11:37:07.500021,0.2505,0.39333963,-11.0573225
2016-06-27 12:24:56.250021,0.2505,0.39333963,-11.068219
2016-06-27 22:55:56.250017,0.247,0.39333963,-10.978303
2016-06-27 23:43:45.000017,0.2461,0.39333963,-11.271117
2016-06-28 22:35:22.500000,0.2435,0.39330354,-11.286525
2016-06-29 11:43:33.749988,0.2421,0.39328828,-11.466275
2016-06-29 12:35:44.998987,0.2435,0.39328828,-11.305946
2016-06-29 23:54:39.374983,0.2369,0.39328828,-11.176914
2016-06-30 22:41:41.249988,0.3196,0.39326435,-10.765045
2016-06-30 23:33:56.250002,0.3122,0.39326435,-10.487909
2016-07-01 12:42:05.625005,0.293,0.39323696,-10.930679
2016-07-02 11:33:45.000013,0.2654,0.39319503,-10.848874
2016-07-02 12:21:28.124012,0.2654,0.39319503,-10.772916
2016-07-02 22:52:35.624994,0.2587,0.39319503,-11.000655
2016-07-02 23:40:16.874974,0.2586,0.39319503,-11.285443
2016-07-04 11:40:05.624020,0.2488,0.39317054,-11.183095
2016-07-04 12:32:24.375009,0.2488,0.39317054,-11.008121
2016-07-04 23:51:16.874010,0.2449,0.39317054,-10.451801
2016-07-05 22:38:15.000010,0.3051,0.39318633,-10.556376
2016-07-06 12:38:37.500002,0.2874,0.39323807,-10.83743
2016-07-07 11:30:22.500005,0.264,0.3933201,-10.958862
2016-07-07 22:49:14.999005,0.257,0.3933201,-10.033012
2016-07-07 23:36:46.874987,0.2563,0.3933201,-10.254921
2016-07-09 11:36:35.624998,0.2825,0.39349186,-10.730187
2016-07-09 12:29:03.749986,0.2825,0.39349186,-10.745316
2016-07-09 22:55:24.374994,0.2698,0.39349186,-10.822177
2016-07-09 23:47:54.375008,0.2683,0.39349186,-10.873174
2016-07-10 22:34:48.748987,0.2683,0.39359385,-10.8241625
2016-07-11 11:47:45.000003,0.2982,0.39368886,-10.62254
2016-07-11 12:35:11.250025,0.2962,0.39368886,-10.941058
2016-07-12 11:26:59.998991,0.2654,0.3938102,-11.134803
2016-07-12 22:45:54.374988,0.2593,0.3938102,-11.2713175
2016-07-12 23:33:18.750025,0.2586,0.3938102,-11.017865
2016-07-14 11:33:07.499995,0.2463,0.39394787,-11.190488
2016-07-14 12:25:43.125003,0.2463,0.39394787,-10.941752
2016-07-14 22:51:56.249991,0.2447,0.39394787,-11.296078
2016-07-14 23:44:31.874999,0.244,0.39394787,-11.161601
2016-07-16 11:44:22.499995,0.2401,0.39406294,-11.194981
2016-07-16 12:31:43.124982,0.2415,0.39406294,-11.147763
2016-07-16 23:50:35.624988,0.2364,0.39406294,-11.208104
2016-07-17 22:42:33.750005,0.2355,0.3941719,-11.211048
2016-07-18 12:42:56.248991,0.2376,0.39428306,-10.389823
2016-07-19 11:29:37.500008,0.2731,0.3943796,-10.819798
2016-07-19 12:22:20.624995,0.2721,0.3943796,-10.531899
2016-07-19 22:48:28.124989,0.2624,0.3943796,-10.818897
2016-07-19 23:41:09.374991,0.2618,0.3943796,-10.766721
2016-07-21 11:41:00.000000,0.2545,0.39448324,-10.231575
2016-07-21 12:28:15.000019,0.2545,0.39448324,-10.453412
2016-07-21 23:47:05.625000,0.2608,0.39448324,-10.424786
2016-07-22 22:39:11.248991,0.2605,0.39458218,-10.637565
2016-07-23 11:46:54.374005,0.2658,0.3946774,-11.011477
2016-07-23 12:39:35.625014,0.265,0.3946774,-10.847861
2016-07-24 11:26:07.499980,0.2537,0.39480358,-10.409411
2016-07-24 22:45:00.000000,0.3285,0.39480358,-10.610913
2016-07-24 23:37:46.874983,0.3182,0.39480358,-10.51041
2016-07-26 11:37:37.500019,0.2685,0.39495513,-10.605754
2016-07-26 12:24:46.874976,0.2685,0.39495513,-10.711327
2016-07-26 22:56:26.249010,0.2624,0.39495513,-10.237684
2016-07-26 23:43:35.625013,0.262,0.39495513,-10.389358
2016-07-27 22:35:50.625014,0.2743,0.3950786,-10.912324
2016-07-28 11:43:24.374983,0.2651,0.39520973,-10.516258
2016-07-28 12:36:13.125006,0.2644,0.39520973,-10.268672
2016-07-28 23:55:07.498991,0.264,0.39520973,-10.566361
2016-07-29 22:41:31.874983,0.2571,0.3953395,-11.137344
2016-07-29 23:34:22.499991,0.2566,0.3953395,-10.742465
2016-07-30 12:41:56.250000,0.2542,0.39545017,-11.051501
2016-07-31 11:34:13.124986,0.2487,0.39554822,-10.979566
2016-07-31 12:21:18.750014,0.2487,0.39554822,-10.8852415
2016-07-31 22:53:03.750008,0.2463,0.39554822,-10.694001
2016-07-31 23:40:07.500010,0.2475,0.39554822,-10.953837
2016-08-02 11:39:54.374996,0.3098,0.39575693,-10.937861
2016-08-02 12:32:52.498977,0.305,0.39575693,-10.814147
2016-08-02 23:51:44.999989,0.2773,0.39575693,-10.929107
2016-08-03 22:38:05.625006,0.2605,0.3959272,-11.206749
2016-08-04 12:38:28.124998,0.2573,0.3961402,-11.354669
2016-08-05 11:30:50.624012,0.2508,0.39635342,-11.35752
2016-08-05 22:49:41.250000,0.2444,0.39635342,-11.393001
2016-08-05 23:36:37.498977,0.2452,0.39635342,-11.4263
2016-08-07 11:36:24.374003,0.1973,0.39687037,-11.339587
2016-08-07 12:29:29.999974,0.1973,0.39687037,-11.392156
2016-08-07 22:55:13.125005,0.1935,0.39687037,-11.301106
2016-08-07 23:48:20.624996,0.1938,0.39687037,-11.339442
2016-08-08 22:34:37.500003,0.2,0.39711636,-11.532417
2016-08-09 11:48:11.249991,0.2024,0.3974126,-10.869294
2016-08-09 12:35:00.000000,0.2022,0.3974126,-11.026833
2016-08-10 11:27:26.249020,0.2073,0.3977582,-11.426418
2016-08-10 22:46:20.624976,0.2023,0.3977582,-11.318387
2016-08-10 23:33:07.499995,0.2027,0.3977582,-11.353866
2016-08-12 11:32:54.375021,0.185,0.3984537,-11.478141
2016-08-12 12:26:07.500007,0.185,0.3984537,-11.436067
2016-08-12 22:51:45.000002,0.1841,0.3984537,-11.426059
2016-08-12 23:44:58.124988,0.1832,0.3984537,-11.529556
2016-08-14 11:44:48.749983,0.1661,0.39921972,-11.6231
2016-08-14 12:31:30.000008,0.1664,0.39921972,-11.468928
2016-08-14 23:50:22.500014,0.1626,0.39921972,-11.484162
2016-08-15 22:42:58.124003,0.1624,0.39969125,-11.625173
2016-08-16 12:43:20.625000,0.1661,0.4001997,-11.464749
2016-08-17 11:29:24.374993,0.1641,0.40070626,-11.739815
2016-08-17 12:22:46.874983,0.1637,0.40070626,-11.562152
2016-08-17 22:48:16.875000,0.1584,0.40070626,-11.52121
2016-08-17 23:41:33.749995,0.1584,0.40070626,-11.601322
2016-08-19 11:41:24.374991,0.1599,0.40170205,-10.5087385
2016-08-19 12:28:01.875005,0.1599,0.40170205,-10.654847
2016-08-19 23:46:52.499986,0.255,0.40170205,-11.303811
2016-08-20 22:39:35.625000,0.2404,0.40228117,-11.2136755
2016-08-21 11:46:39.375012,0.2225,0.40292642,-11.172656
2016-08-21 12:40:00.000017,0.2221,0.40292642,-11.314896
2016-08-22 11:25:54.375006,0.2152,0.4035154,-11.263874
2016-08-22 22:44:46.875012,0.2118,0.4035154,-11.234859
2016-08-22 23:38:09.375002,0.2119,0.4035154,-11.065163
2016-08-24 11:38:00.000000,0.2057,0.40469605,-10.948436
2016-08-24 12:24:33.750002,0.2057,0.40469605,-11.099593
2016-08-24 22:56:48.749994,0.2048,0.40469605,-10.958373
2016-08-24 23:43:22.499999,0.2047,0.40469605,-11.53918
2016-08-25 22:36:13.123987,0.2119,0.40527862,-11.635852
2016-08-26 11:43:09.375025,0.2056,0.4058864,-11.802086
2016-08-26 12:36:37.500009,0.2061,0.4058864,-11.697892
2016-08-26 23:55:31.875000,0.2077,0.4058864,-11.589645
2016-08-27 22:41:18.750009,0.2038,0.40653446,-11.913901
2016-08-27 23:34:46.874994,0.2025,0.40653446,-11.499901
2016-08-28 12:41:41.248995,0.2042,0.40717503,-11.8261
2016-08-29 11:34:35.625005,0.1969,0.40777126,-11.738003
2016-08-29 12:21:03.749974,0.1969,0.40777126,-11.344742
2016-08-31 12:33:14.998995,0.2369,0.4090621,-11.148606
2016-08-31 23:52:07.500008,0.2369,0.4090621,-11.171735
2016-09-01 22:37:50.625007,0.2208,0.4097721,-11.62672
2016-09-02 12:38:13.124999,0.2164,0.41050512,-10.296283
2016-09-03 11:31:11.250012,0.2669,0.41120362,-11.25174
2016-09-03 22:50:03.749012,0.2399,0.41120362,-10.993779
2016-09-03 23:36:24.374003,0.2521,0.41120362,-11.041901
2016-09-05 11:36:13.125019,0.244,0.41245198,-11.444019
2016-09-05 12:29:52.499993,0.244,0.41245198,-11.485969
2016-09-05 22:55:01.874010,0.2311,0.41245198,-10.976804
2016-09-05 23:48:43.124974,0.2305,0.41245198,-11.232673
2016-09-06 22:34:26.250014,0.2214,0.41307077,-11.58295
2016-09-07 11:48:31.874020,0.2194,0.41377932,-11.249738
2016-09-07 12:34:48.750006,0.2194,0.41377932,-11.646241
2016-09-08 11:27:46.875019,0.2147,0.41446745,-11.4219055
2016-09-08 22:46:41.250010,0.2129,0.41446745,-11.2911
2016-09-08 23:32:58.124991,0.2131,0.41446745,-11.306637
2016-09-10 11:32:46.875001,0.2989,0.41572103,-11.327092
2016-09-10 12:26:28.125000,0.2989,0.41572103,-11.214203
2016-09-10 22:51:37.498977,0.3162,0.41572103,-11.025601
2016-09-10 23:45:18.749982,0.3078,0.41572103,-11.243106
2016-09-12 11:45:07.498987,0.2684,0.41705808,-11.515068
2016-09-12 12:31:26.249998,0.2515,0.41705808,-11.577071
2016-09-12 23:50:18.748998,0.2463,0.41705808,-11.661731
2016-09-13 22:43:18.750002,0.2439,0.41781452,-10.820775
2016-09-14 12:43:41.249994,0.3124,0.41857317,-11.356868
2016-09-15 11:29:22.499003,0.3025,0.41926616,-11.703927
2016-09-15 12:23:05.623987,0.2934,0.41926616,-10.977966
2016-09-15 22:48:13.123984,0.2911,0.41926616,-11.292111
2016-09-15 23:41:54.374989,0.2798,0.41926616,-11.286075
2016-09-17 11:41:43.125000,0.2523,0.42061886,-11.39521
2016-09-17 12:28:00.000000,0.2523,0.42061886,-11.566104
2016-09-17 23:46:52.499986,0.2468,0.42061886,-11.298756
2016-09-18 22:39:54.375009,0.2707,0.42131793,-11.510987
2016-09-19 11:46:41.248991,0.259,0.42204428,-11.4428835
2016-09-19 12:40:18.749986,0.2578,0.42204428,-11.686188
2016-09-20 11:25:54.375006,0.2517,0.42271766,-11.9481125
2016-09-20 22:44:48.748991,0.2435,0.42271766,-10.726148
2016-09-20 23:38:28.124005,0.2439,0.42271766,-10.89389
2016-09-22 11:38:18.750007,0.2691,0.42395902,-11.495152
2016-09-22 12:24:35.624987,0.2691,0.42395902,-11.286153
2016-09-22 22:57:07.500003,0.263,0.42395902,-10.885921
2016-09-22 23:43:26.249003,0.2635,0.42395902,-11.667405
2016-09-23 22:36:31.875001,0.2584,0.42452812,-11.695694
2016-09-24 11:43:15.000019,0.2586,0.42517662,-11.28904
2016-09-24 12:36:54.374993,0.2585,0.42517662,-11.6756735
2016-09-24 23:55:48.750025,0.2542,0.42517662,-11.431549
2016-09-25 22:41:24.373998,0.2367,0.42577326,-12.030533
2016-09-25 23:35:03.749012,0.2358,0.42577326,-11.214383
2016-09-26 12:41:46.874996,0.2364,0.4263726,-12.207021
2016-09-27 11:34:52.499989,0.2384,0.42683318,-11.9169035
2016-09-27 12:21:11.249994,0.2384,0.42683318,-11.480079
2016-09-27 22:53:43.125010,0.2351,0.42683318,-11.341854
2016-09-27 23:39:58.125006,0.2344,0.42683318,-11.616875
2016-09-29 11:39:48.750001,0.3084,0.42782363,-11.080909
2016-09-29 12:33:31.874020,0.3048,0.42782363,-11.01722
2016-09-29 23:52:24.374991,0.3011,0.42782363,-10.778073
2016-09-30 22:37:59.999005,0.3993,0.4282813,-11.28012
2016-10-01 12:38:22.500003,0.3743,0.42873427,-11.535403
2016-10-02 11:31:28.124996,0.3266,0.4290675,-11.2884865
2016-10-02 22:50:20.625002,0.3311,0.4290675,-11.027897
2016-10-02 23:36:31.874988,0.3278,0.4290675,-11.019584
2016-10-04 11:36:20.624999,0.3856,0.429508,-11.293218
2016-10-04 12:30:07.498987,0.3854,0.429508,-10.621264
2016-10-04 22:55:09.374995,0.3984,0.429508,-10.832217
2016-10-04 23:48:58.125014,0.3984,0.429508,-11.191193
2016-10-05 22:34:33.749993,0.3664,0.42977557,-11.987838
2016-10-06 11:48:46.875025,0.3756,0.4300492,-11.01105
2016-10-06 12:34:56.249020,0.3456,0.4300492,-11.554692
2016-10-07 11:28:01.874012,0.3352,0.43020487,-11.7616
2016-10-07 22:46:56.250009,0.3506,0.43020487,-11.452766
2016-10-07 23:33:05.625010,0.3529,0.43020487,-10.883545
2016-10-09 11:32:54.375021,0.3404,0.43026733,-11.456604
2016-10-09 12:26:43.125000,0.3404,0.43026733,-11.109483
2016-10-09 22:51:45.000002,0.3463,0.43026733,-11.492066
2016-10-09 23:45:33.750021,0.3458,0.43026733,-11.725861
2016-10-11 11:45:22.499991,0.3286,0.43015364,-11.834727
2016-10-11 12:31:31.873987,0.335,0.43015364,-11.971944
2016-10-11 23:50:24.374999,0.358,0.43015364,-12.017936
2016-10-12 22:43:31.874976,0.3505,0.4301285,-11.972791
2016-10-13 12:43:54.374003,0.3467,0.43014383,-12.233867
2016-10-14 11:29:26.249012,0.3431,0.43000725,-12.369094
2016-10-14 12:23:18.750007,0.3416,0.43000725,-11.582038
2016-10-14 22:48:18.750025,0.3378,0.43000725,-11.595767
2016-10-14 23:42:07.500003,0.3372,0.43000725,-11.787705
2016-10-16 11:41:56.250014,0.3592,0.42980993,-11.088146
2016-10-16 12:28:05.624974,0.3592,0.42980993,-10.446972
2016-10-16 23:46:56.249996,0.368,0.42980993,-11.301057
2016-10-17 22:40:07.499983,0.3576,0.42976183,-12.219752
2016-10-18 11:46:45.000007,0.356,0.4297311,-11.123776
2016-10-18 12:40:29.999010,0.3553,0.4297311,-11.474101
2016-10-19 11:26:00.000000,0.3521,0.42961153,-12.823395
2016-10-19 22:44:52.500007,0.347,0.42961153,-11.885289
2016-10-19 23:38:41.249020,0.3466,0.42961153,-11.5851755
2016-10-21 11:38:29.999996,0.3414,0.42913127,-11.893993
2016-10-21 12:24:39.373991,0.3414,0.42913127,-11.464091
2016-10-21 22:57:18.748987,0.338,0.42913127,-11.730889
2016-10-21 23:43:28.124993,0.3381,0.42913127,-12.382221
2016-10-22 22:36:43.124991,0.3346,0.428948,-12.54909
2016-10-23 11:43:16.873998,0.3294,0.42885745,-12.284171
2016-10-23 12:37:05.623977,0.328,0.42885745,-12.34341
2016-10-23 23:56:01.874999,0.3224,0.42885745,-11.836784
2016-10-24 22:41:26.249989,0.3099,0.42871642,-12.338361
2016-10-24 23:35:15.000008,0.3083,0.42871642,-11.557239
2016-10-25 12:41:50.625006,0.3221,0.4286002,-12.37968
2016-10-26 11:35:03.749012,0.2828,0.42839557,-12.114091
2016-10-26 12:21:13.125019,0.2828,0.42839557,-11.748272
2016-10-26 22:53:54.375000,0.2731,0.42839557,-11.864571
2016-10-26 23:40:01.874010,0.2733,0.42839557,-12.089055
2016-10-28 11:39:50.624986,0.2602,0.42806497,-12.348231
2016-10-28 12:33:41.248984,0.2605,0.42806497,-12.355427
2016-10-28 23:52:33.749996,0.2567,0.42806497,-12.143272
2016-10-29 22:37:59.999005,0.2387,0.42789564,-12.155158
2016-10-30 12:38:24.374988,0.25,0.427796,-11.113731
2016-10-31 11:31:37.500000,0.2396,0.42765933,-12.9301195
2016-10-31 22:50:30.000007,0.2336,0.42765933,-12.112597
2016-10-31 23:36:33.750013,0.2328,0.42765933,-11.864972
2016-11-02 11:36:22.499983,0.2255,0.42731324,-12.595231
2016-11-02 12:30:16.873991,0.224,0.42731324,-12.413371
2016-11-02 22:55:11.249980,0.2162,0.42731324,-11.863727
2016-11-02 23:49:07.499012,0.2157,0.42731324,-12.106116
2016-11-03 22:34:33.749993,0.2077,0.42719352,-12.3584795
2016-11-04 11:48:56.249989,0.2067,0.42703956,-12.487237
2016-11-04 12:34:58.125010,0.2047,0.42703956,-12.270692
2016-11-04 23:53:50.624976,0.1936,0.42703956,-11.645953
2016-11-05 11:28:11.248977,0.1924,0.42685202,-13.0254545
2016-11-05 22:47:05.625014,0.1843,0.42685202,-12.43956
2016-11-05 23:33:05.625010,0.1841,0.42685202,-12.026174
2016-11-07 11:32:54.375021,0.1842,0.4261986,-12.282603
2016-11-07 12:26:52.498998,0.1842,0.4261986,-12.186374
2016-11-07 22:51:43.125017,0.1691,0.4261986,-12.107162
2016-11-07 23:45:43.124020,0.1702,0.4261986,-12.018207
2016-11-09 11:45:31.874996,0.1772,0.4255202,-12.692543
2016-11-09 12:31:30.000008,0.1761,0.4255202,-12.335223
2016-11-09 23:50:22.500014,0.1656,0.4255202,-11.7757845
2016-11-10 22:43:41.250021,0.1553,0.42515764,-12.120229
2016-11-11 12:44:05.624998,0.1555,0.42472094,-11.675472
2016-11-12 11:29:26.249012,0.2234,0.42429128,-12.370277
2016-11-12 12:23:29.999996,0.2195,0.42429128,-11.789265
2016-11-12 22:48:16.875000,0.1915,0.42429128,-12.39428
2016-11-12 23:42:16.875008,0.1905,0.42429128,-11.773632
2016-11-14 11:42:07.500003,0.1958,0.42349622,-11.859142
2016-11-14 12:28:03.748984,0.1958,0.42349622,-11.618587
2016-11-14 23:46:54.374005,0.1899,0.42349622,-11.471845
2016-11-15 22:40:18.750013,0.1812,0.42312935,-11.805911
2016-11-16 11:46:43.124982,0.1797,0.42267182,-12.266216
2016-11-16 12:40:41.250005,0.1782,0.42267182,-11.818101
2016-11-17 11:25:56.249991,0.1711,0.4221525,-11.707339
2016-11-17 22:44:48.748991,0.1597,0.4221525,-11.918945
2016-11-17 23:38:52.499974,0.1596,0.4221525,-11.674035
2016-11-19 11:38:41.249020,0.1513,0.42112696,-12.187949
2016-11-19 12:24:35.624987,0.1513,0.42112696,-12.348656
2016-11-19 22:57:29.999982,0.1411,0.42112696,-12.146094
2016-11-19 23:43:24.374983,0.1402,0.42112696,-11.944331
2016-11-20 22:36:54.374980,0.1612,0.4206464,-11.600194
2016-11-21 11:43:13.124994,0.1509,0.4201125,-11.941822
2016-11-21 12:37:18.748991,0.1494,0.4201125,-11.851173
2016-11-21 23:56:11.250003,0.14,0.4201125,-11.150554
2016-11-22 22:41:22.500019,0.1358,0.41962624,-10.945324
2016-11-22 23:35:26.248991,0.1348,0.41962624,-9.760413
2016-11-23 12:41:44.999005,0.136,0.41910142,-11.826766
2016-11-24 11:35:16.873987,0.1381,0.41865987,-12.538613
2016-11-24 12:21:09.375009,0.1371,0.41865987,-12.569744
2016-11-24 22:54:05.624989,0.1336,0.41865987,-12.281902
2016-11-24 23:39:56.250021,0.1328,0.41865987,-12.108613
2016-11-26 11:39:44.999991,0.1322,0.41771665,-12.712977
2016-11-26 12:33:54.373998,0.1317,0.41771665,-12.322488
2016-11-26 23:52:46.875010,0.1254,0.41771665,-11.912403
2016-11-27 22:37:56.250001,0.1193,0.41739893,-12.131984
2016-11-28 12:38:18.749993,0.1224,0.41709942,-12.368256
2016-11-29 11:31:50.624974,0.1171,0.41691813,-12.395831
2016-11-29 22:50:41.249996,0.1092,0.41691813,-12.470985
2016-11-29 23:36:28.124012,0.1081,0.41691813,-12.691825
2016-12-01 11:36:14.998998,0.1056,0.41666472,-12.90036
2016-12-01 12:30:29.999005,0.105,0.41666472,-12.729745
2016-12-01 22:55:03.750000,0.0965,0.41666472,-13.002468
2016-12-01 23:49:20.623987,0.0961,0.41666472,-12.279083
2016-12-02 22:34:28.124999,0.0975,0.41653496,-12.639229
2016-12-03 11:49:09.375003,0.0952,0.41646984,-13.465505
2016-12-03 12:34:50.624991,0.0953,0.41646984,-12.655899
2016-12-04 11:28:24.373991,0.0888,0.41646066,-12.458992
2016-12-04 22:47:16.875003,0.0818,0.41646066,-12.841741
2016-12-04 23:32:58.124991,0.0817,0.41646066,-13.164173
2016-12-06 11:32:46.875001,0.1279,0.41647434,-12.426818
2016-12-06 12:27:03.749993,0.1279,0.41647434,-12.03345
2016-12-06 22:51:35.624998,0.1194,0.41647434,-12.1213255
2016-12-06 23:45:54.374974,0.1192,0.41647434,-11.868215
2016-12-08 11:45:43.124020,0.1089,0.41655347,-13.218579
2016-12-08 12:31:24.375013,0.108,0.41655347,-12.540338
2016-12-08 23:50:14.999994,0.0994,0.41655347,-12.454885
2016-12-09 22:43:52.500010,0.0926,0.41661423,-13.073369
2016-12-10 12:44:15.000002,0.0953,0.41668883,-12.664233
2016-12-11 11:29:20.624983,0.0899,0.41691065,-13.086001
2016-12-11 12:23:39.375000,0.09,0.41691065,-13.361285
2016-12-11 22:48:11.250005,0.0807,0.41691065,-13.310082
2016-12-11 23:42:28.123991,0.0808,0.41691065,-13.09177
2016-12-13 11:42:16.875008,0.079,0.41742122,-13.209076
2016-12-13 12:28:00.000000,0.079,0.41742122,-13.036489
2016-12-13 23:46:50.625001,0.0687,0.41742122,-12.888161
2016-12-14 22:40:28.125017,0.0661,0.41774997,-13.192231
2016-12-15 11:46:39.375012,0.0668,0.41809753,-13.645149
2016-12-15 12:40:50.625009,0.0677,0.41809753,-12.907397
2016-12-16 11:25:54.375006,0.2055,0.4184587,-11.990845
2016-12-16 22:44:48.748991,0.1791,0.4184587,-11.806007
2016-12-16 23:39:00.000000,0.1776,0.4184587,-11.224098
2016-12-18 11:38:50.623984,0.1426,0.41921043,-12.783147
2016-12-18 12:24:35.624987,0.1426,0.41921043,-12.705045
2016-12-18 22:57:39.374986,0.13,0.41921043,-12.23334
2016-12-18 23:43:24.374983,0.1294,0.41921043,-12.542384
2016-12-19 22:37:03.750025,0.1148,0.41944012,-12.867932
2016-12-20 11:43:13.124994,0.115,0.4197398,-13.198266
2016-12-20 12:37:26.249976,0.1145,0.4197398,-12.811634
2016-12-21 22:41:24.373998,0.0956,0.4200074,-13.233014
2016-12-21 23:35:33.749976,0.0954,0.4200074,-13.178718
2016-12-22 12:41:46.874996,0.0979,0.42026034,-12.914027
2016-12-23 11:35:22.499987,0.0901,0.4205067,-13.009057
2016-12-23 12:21:11.249994,0.0901,0.4205067,-13.35476
2016-12-23 22:54:13.124003,0.0791,0.4205067,-13.240677
2016-12-23 23:39:58.125006,0.0794,0.4205067,-13.1916275
2016-12-25 11:39:48.750001,0.0752,0.4211782,-13.167285
2016-12-25 12:34:00.000000,0.0746,0.4211782,-12.874108
2016-12-25 23:52:52.500005,0.0648,0.4211782,-12.843768
2016-12-26 22:37:59.999005,0.0628,0.42160404,-13.146741
2016-12-27 12:38:22.500003,0.0631,0.42204684,-13.096717
2016-12-28 11:31:56.250009,0.0587,0.42235276,-12.864227
2016-12-28 22:50:48.749010,0.0527,0.42235276,-13.005717
2016-12-28 23:36:33.750013,0.0519,0.42235276,-13.10922
2016-12-30 11:36:22.499983,0.0998,0.4228844,-12.243089
2016-12-30 12:30:35.625006,0.1004,0.4228844,-11.975665
2016-12-30 22:55:11.249980,0.1004,0.4228844,-11.599846
2016-12-30 23:49:24.375002,0.1004,0.4228844,-12.218686
2017-01-01 11:49:11.249988,0.0832,0.4234134,-12.770495
2017-01-01 12:34:56.249020,0.0827,0.4234134,-13.00781
2017-01-01 23:53:50.624976,0.0745,0.4234134,-13.042587
2017-01-02 11:28:26.249982,0.0759,0.42357963,-13.017704
2017-01-02 22:47:18.749988,0.0679,0.42357963,-13.380367
2017-01-02 23:33:05.625010,0.0669,0.42357963,-13.393485
2017-01-04 11:32:52.499996,0.0646,0.423955,-13.1766
2017-01-04 12:27:05.624012,0.0646,0.423955,-13.52864
2017-01-04 22:51:43.125017,0.0569,0.423955,-13.496934
2017-01-04 23:45:54.374974,0.0563,0.423955,-13.4144335
2017-01-06 11:45:41.250000,0.0584,0.42413482,-13.28199
2017-01-06 12:31:30.000008,0.0591,0.42413482,-13.278941
2017-01-06 23:50:22.500014,0.0497,0.42413482,-13.373771
2017-01-07 22:43:50.624020,0.0451,0.42417276,-13.375984
2017-01-08 12:44:13.125017,0.0509,0.42424518,-13.017331
2017-01-09 11:29:24.374993,0.0495,0.42424023,-12.989048
2017-01-09 12:23:35.624991,0.0489,0.42424023,-12.762584
2017-01-09 22:48:16.875000,0.0429,0.42424023,-13.46543
2017-01-09 23:42:22.500002,0.0435,0.42424023,-13.19717
2017-01-11 11:42:11.250013,0.0477,0.42432013,-13.285668
2017-01-11 12:28:03.748984,0.0477,0.42432013,-13.549245
2017-01-11 23:46:54.374005,0.0387,0.42432013,-13.612119
2017-01-12 22:40:20.624998,0.0349,0.4243201,-13.325256
2017-01-13 11:46:43.124982,0.0431,0.42430988,-10.31137
2017-01-13 12:40:43.123984,0.0429,0.42430988,-10.28213
2017-01-14 11:25:56.249991,0.0396,0.42429817,-13.341121
2017-01-14 22:44:50.624982,0.0369,0.42429817,-13.37713
2017-01-14 23:38:52.499974,0.0364,0.42429817,-13.006068
2017-01-16 11:38:39.375000,0.0482,0.4241527,-13.5638275
2017-01-16 12:24:37.500012,0.0482,0.4241527,-13.741797
2017-01-16 22:57:28.123991,0.0448,0.4241527,-13.663543
2017-01-16 23:43:26.249003,0.0454,0.4241527,-13.54607
2017-01-17 22:36:52.499995,0.0457,0.42404038,-13.483936
2017-01-18 11:43:13.124994,0.0511,0.4239336,-13.80072
2017-01-18 12:37:14.999987,0.0509,0.4239336,-13.337864
2017-01-18 23:56:07.499993,0.04,0.4239336,-13.434502
2017-01-19 22:41:22.500019,0.0418,0.4237825,-12.541062
2017-01-19 23:35:22.499987,0.0405,0.4237825,-11.823749
2017-01-20 12:41:44.999005,0.037,0.42362434,-12.8513
2017-01-21 11:35:09.375013,0.0415,0.42343143,-13.356315
2017-01-21 12:21:09.375009,0.0415,0.42343143,-13.419441
2017-01-21 22:54:00.000000,0.0357,0.42343143,-13.264301
2017-01-21 23:39:58.125006,0.0356,0.42343143,-13.480123
2017-01-23 11:39:44.999991,0.0453,0.42311034,-13.41928
2017-01-23 12:33:45.000000,0.0454,0.42311034,-13.254291
2017-01-23 23:52:37.500006,0.0412,0.42311034,-13.2871475
