,SSM_IS,TAU,SIG40
2013-11-06 03:22:22.499980,0.322,0.4028909,-9.256053
2013-11-07 02:15:01.875025,0.313,0.4026681,-8.825116
2013-11-07 03:01:35.624989,0.309,0.4026681,-8.484055
2013-11-07 16:14:56.250003,0.369,0.4026681,-9.116329
2013-11-08 15:00:54.373995,0.351,0.40236545,-9.184264
2013-11-08 15:54:22.499986,0.353,0.40236545,-9.135043
2013-11-09 02:20:13.124996,0.344,0.4019461,-9.535735
2013-11-09 03:13:39.374996,0.347,0.4019461,-9.390896
2013-11-10 15:13:01.874012,0.337,0.40155795,-9.049338
2013-11-10 15:59:31.875013,0.336,0.40155795,-9.175615
2013-11-11 03:18:52.498987,0.331,0.40121803,-9.499685
2013-11-12 02:11:43.124986,0.324,0.40087035,-8.869601
2013-11-12 16:11:39.373984,0.322,0.40087035,-9.630891
2013-11-13 14:57:22.499989,0.316,0.40049577,-9.700825
2013-11-14 02:16:44.999993,0.314,0.40006754,-9.864434
2013-11-14 03:10:20.624998,0.314,0.40006754,-10.141141
2013-11-15 15:09:41.249995,0.306,0.39959377,-9.232556
2013-11-15 15:56:03.750010,0.305,0.39959377,-9.490913
2013-11-16 02:28:59.998984,0.308,0.39907384,-8.866744
2013-11-16 03:15:20.624980,0.305,0.39907384,-8.9473
2013-11-17 02:08:24.374988,0.308,0.398496,-8.822097
2013-11-17 15:14:39.373987,0.309,0.398496,-9.082013
2013-11-17 16:08:18.750007,0.309,0.398496,-9.050208
2013-11-19 02:13:15.000006,0.363,0.39746296,-9.059976
2013-11-19 03:06:58.123984,0.363,0.39746296,-8.901021
2013-11-19 16:13:11.250009,0.357,0.39746296,-9.271781
2013-11-20 15:06:18.749987,0.349,0.39689276,-9.178666
2013-11-20 15:52:33.748977,0.347,0.39689276,-9.325928
2013-11-21 02:25:39.375007,0.344,0.3962696,-9.022505
2013-11-21 03:11:50.623987,0.344,0.3962696,-9.171706
2013-11-22 15:11:07.499980,0.331,0.39551657,-8.9554405
2013-11-22 16:04:58.124983,0.336,0.39551657,-9.058288
2013-11-23 03:24:22.500013,0.338,0.39472023,-8.463315
2013-11-24 02:09:44.999012,0.342,0.3938882,-9.480606
2013-11-24 03:03:37.500007,0.342,0.3938882,-9.601211
2013-11-26 02:22:18.749983,0.407,0.3925315,-8.473702
2013-11-26 03:08:18.749980,0.407,0.3925315,-8.673088
2013-11-30 14:59:33.749005,0.368,0.38946328,-9.098743
2013-12-01 02:18:56.249010,0.367,0.38867766,-9.202118
2013-12-01 03:04:44.998977,0.367,0.38867766,-9.423068
2013-12-02 15:04:03.749995,0.36,0.3878991,-9.335734
2013-12-02 15:58:16.875017,0.36,0.3878991,-9.41346
2013-12-03 02:23:20.625005,0.361,0.38706833,-9.145347
2013-12-03 03:17:35.625012,0.361,0.38706833,-9.0490675
2013-12-04 15:16:56.250009,0.367,0.38631374,-8.883338
2013-12-04 16:02:39.374982,0.365,0.38631374,-8.927451
2013-12-05 03:21:59.998995,0.363,0.38565573,-8.77975
2013-12-06 02:15:35.623987,0.364,0.38496897,-8.645913
2013-12-06 03:01:14.999995,0.364,0.38496897,-8.445372
2013-12-06 16:15:29.999005,0.431,0.38496897,-8.505717
2013-12-12 14:57:09.374974,0.431,0.38250938,-10.015798
2013-12-13 02:16:29.998988,0.431,0.3823268,-10.054328
2013-12-13 03:10:48.749005,0.431,0.3823268,-9.991548
2013-12-18 02:13:05.623995,0.415,0.38099557,-9.185388
2013-12-18 03:07:24.374012,0.415,0.38099557,-9.063151
2013-12-18 16:13:00.000000,0.424,0.38099557,-9.321382
2013-12-19 15:06:43.124991,0.419,0.3806472,-8.949627
2013-12-19 15:52:24.374012,0.409,0.3806472,-9.128114
2013-12-20 02:26:01.874020,0.404,0.38030025,-8.916419
2013-12-20 03:11:41.249988,0.406,0.38030025,-8.881049
2013-12-21 15:11:00.000000,0.407,0.37993973,-8.759515
2013-12-21 16:05:22.499987,0.408,0.37993973,-8.701419
2013-12-22 03:24:43.125007,0.41,0.37965873,-8.260333
2013-12-28 15:20:37.499986,0.406,0.37831482,-9.484736
2013-12-28 16:06:07.500025,0.406,0.37831482,-9.247191
2014-01-02 15:17:11.249003,0.426,0.37715805,-8.575424
2014-01-02 16:02:41.250007,0.426,0.37715805,-8.539284
2014-01-04 16:15:43.124020,0.412,0.376596,-9.306857
2014-01-05 15:00:33.750008,0.431,0.3764076,-9.105171
2014-01-05 15:55:07.499983,0.431,0.3764076,-9.041675
2014-01-06 02:19:54.374987,0.431,0.3762415,-8.27571
2014-01-06 03:14:24.374993,0.431,0.3762415,-8.356841
2014-01-09 02:12:22.499989,0.427,0.37544525,-9.590161
2014-01-19 15:10:50.624996,0.426,0.37245017,-9.5093
2014-01-19 16:05:26.248991,0.426,0.37245017,-9.39285
2014-01-20 03:24:46.874976,0.423,0.37242696,-9.259732
2014-01-21 02:09:28.123988,0.42,0.37236425,-9.155269
2014-01-21 03:03:59.999020,0.419,0.37236425,-9.122771
2014-01-21 16:09:24.374998,0.42,0.37236425,-9.62886
2014-01-26 02:06:00.000000,0.402,0.37276092,-9.52707
2014-01-26 15:20:35.623995,0.391,0.37276092,-9.937195
2014-01-26 16:05:54.375010,0.388,0.37276092,-9.509682
2014-01-27 14:59:50.624995,0.414,0.37296164,-9.568055
2014-02-02 02:15:43.125012,0.374,0.37353453,-9.13631
2014-02-02 03:00:58.124005,0.374,0.37353453,-9.426792
2014-02-02 16:15:39.374010,0.403,0.37353453,-8.784126
2014-02-12 02:08:46.875007,0.407,0.3740971,-9.701619
2014-02-12 15:14:05.625025,0.397,0.3740971,-9.9125595
2014-02-12 16:08:41.249020,0.397,0.3740971,-9.449814
2014-02-14 02:12:43.123977,0.415,0.3743555,-9.446504
2014-02-14 03:07:18.749983,0.415,0.3743555,-9.378571
2014-02-14 16:12:37.498995,0.41,0.3743555,-9.12497
2014-02-17 15:10:37.499982,0.427,0.37471592,-9.160985
2014-02-17 16:05:13.123977,0.425,0.37471592,-8.921986
2014-02-18 03:24:33.750002,0.417,0.3748084,-8.629645
2014-02-24 02:05:48.750002,0.421,0.37575746,-8.825643
2014-02-24 15:20:28.124982,0.419,0.37575746,-9.120371
2014-02-24 16:05:43.125021,0.419,0.37575746,-9.138852
2014-02-25 14:59:43.124010,0.409,0.37600046,-9.069527
2014-02-26 02:19:05.624980,0.403,0.37623817,-9.165511
2014-02-26 03:04:20.625019,0.403,0.37623817,-9.229594
2014-02-27 15:03:37.500007,0.384,0.37642464,-9.884587
2014-02-27 15:58:24.373991,0.384,0.37642464,-10.090478
2014-02-28 02:22:56.248995,0.388,0.3764871,-10.066945
2014-02-28 03:17:43.124991,0.388,0.3764871,-10.032431
2014-03-01 15:17:03.749989,0.38,0.37681645,-9.334065
2014-03-01 16:02:14.999012,0.38,0.37681645,-9.2248955
2014-03-02 03:21:37.498977,0.375,0.37716937,-9.012404
2014-03-03 02:15:43.125012,0.375,0.37751707,-8.457263
2014-03-03 03:00:50.624991,0.375,0.37751707,-8.318072
2014-03-06 15:13:39.374996,0.423,0.37862012,-9.022937
2014-03-06 15:58:44.999991,0.424,0.37862012,-9.222145
2014-03-07 03:18:05.625010,0.417,0.37894195,-8.954429
2014-03-08 02:12:18.750019,0.403,0.37929246,-8.914684
2014-03-08 15:17:22.499998,0.403,0.37929246,-9.02175
2014-03-08 16:12:13.124998,0.401,0.37929246,-8.798091
2014-03-09 14:56:35.625007,0.397,0.37975183,-9.185859
2014-03-10 02:15:58.124005,0.388,0.38022548,-9.105428
2014-03-10 03:10:54.375006,0.388,0.38022548,-9.057429
2014-03-11 15:10:13.124012,0.381,0.38063687,-8.754827
2014-03-11 15:55:15.000003,0.379,0.38063687,-8.946927
2014-03-12 02:29:29.999988,0.369,0.38111445,-8.837223
2014-03-12 03:14:33.749998,0.368,0.38111445,-8.634039
2014-03-13 02:08:54.374986,0.373,0.38170144,-9.55721
2014-03-13 15:13:50.624020,0.37,0.38170144,-9.533797
2014-03-13 16:08:48.750005,0.37,0.38170144,-9.355882
2014-03-15 02:12:26.249999,0.353,0.38295788,-8.856954
2014-03-15 03:07:28.124988,0.353,0.38295788,-8.8382225
2014-03-15 16:12:20.625017,0.356,0.38295788,-8.869952
2014-03-16 15:06:46.875000,0.417,0.38341463,-8.429832
2014-03-16 15:51:43.124991,0.417,0.38341463,-8.574486
2014-03-17 02:26:05.624995,0.42,0.383833,-8.453856
2014-03-17 03:11:00.000000,0.421,0.383833,-8.803676
2014-03-18 15:10:18.750013,0.409,0.3842049,-8.827791
2014-03-18 16:05:24.375012,0.409,0.3842049,-8.750781
2014-03-19 03:24:46.874976,0.407,0.38465583,-8.956599
2014-03-20 02:08:56.249005,0.406,0.38516244,-8.886662
2014-03-20 03:03:59.999020,0.405,0.38516244,-8.794451
2014-03-20 16:08:50.623984,0.403,0.38516244,-8.930797
2014-03-21 15:03:18.749998,0.39,0.3856871,-8.592851
2014-03-22 02:22:39.375017,0.374,0.38626447,-8.848455
2014-03-22 03:07:28.124988,0.373,0.38626447,-8.887414
2014-03-23 15:06:44.999010,0.419,0.38684052,-8.972207
2014-03-23 16:01:58.123988,0.415,0.38684052,-8.957219
2014-03-24 02:26:01.874020,0.393,0.38736606,-9.268551
2014-03-24 03:21:18.750014,0.393,0.38736606,-9.248554
2014-03-25 02:05:24.374999,0.378,0.38801876,-9.215852
2014-03-25 15:20:37.499986,0.376,0.38801876,-9.590283
2014-03-25 16:05:18.750017,0.376,0.38801876,-9.550995
2014-03-26 14:59:50.624995,0.367,0.3886749,-9.401681
2014-03-27 02:19:13.125000,0.36,0.38931096,-9.457311
2014-03-27 03:03:54.374991,0.36,0.38931096,-9.593324
2014-03-28 15:03:14.999988,0.428,0.38983384,-8.547581
2014-03-28 15:58:31.874976,0.429,0.38983384,-8.596043
2014-03-29 02:22:33.748977,0.401,0.39020246,-8.8328705
2014-03-29 03:17:50.624005,0.401,0.39020246,-8.669713
2014-03-30 15:17:07.499999,0.431,0.3907094,-8.722348
2014-03-30 16:01:54.375025,0.429,0.3907094,-8.723046
2014-03-31 03:21:16.874989,0.413,0.39122313,-9.17406
2014-04-01 02:15:44.998991,0.396,0.39173055,-8.754169
2014-04-01 03:00:31.873977,0.394,0.39173055,-8.873233
2014-04-01 16:15:39.374010,0.392,0.39173055,-8.516927
2014-04-02 14:59:52.499980,0.368,0.39229646,-8.680947
2014-04-02 15:55:03.750014,0.367,0.39229646,-8.723359
2014-04-03 02:19:13.125000,0.348,0.3927929,-8.7219715
2014-04-03 03:14:20.624983,0.35,0.3927929,-8.652801
2014-04-04 15:13:39.374996,0.408,0.39339614,-8.190582
2014-04-04 15:58:31.874976,0.408,0.39339614,-8.428081
2014-04-05 03:17:52.499996,0.431,0.39405334,-8.801948
2014-04-06 02:12:16.873988,0.412,0.394819,-8.743621
2014-04-06 15:17:13.124993,0.404,0.394819,-8.950778
2014-04-06 16:12:11.250013,0.404,0.394819,-8.73381
2014-04-07 14:56:28.124987,0.43,0.3957511,-8.569569
2014-04-09 15:10:09.374003,0.428,0.39747757,-8.668791
2014-04-09 15:55:09.374003,0.428,0.39747757,-8.834713
2014-04-10 02:29:26.249012,0.423,0.39833477,-8.959385
2014-04-10 03:14:28.125003,0.423,0.39833477,-8.908566
2014-04-11 02:08:48.749991,0.396,0.3992015,-8.703118
2014-04-11 15:13:48.750000,0.392,0.3992015,-8.738841
2014-04-11 16:08:43.125010,0.391,0.3992015,-8.490903
2014-04-13 02:12:28.124983,0.382,0.40113884,-8.451111
2014-04-13 03:07:20.624003,0.381,0.40113884,-8.5898695
2014-04-13 16:12:24.374987,0.377,0.40113884,-8.412464
2014-04-14 15:06:37.499996,0.388,0.4022449,-8.518752
2014-04-14 15:51:48.749020,0.393,0.4022449,-8.541366
2014-04-15 02:25:56.249991,0.382,0.40343595,-8.254864
2014-04-15 03:11:05.624995,0.383,0.40343595,-8.23055
2014-04-16 15:10:28.125017,0.408,0.40467003,-8.948762
2014-04-16 16:05:13.123977,0.407,0.40467003,-8.697982
2014-04-17 03:24:35.624987,0.391,0.40590915,-8.856693
2014-04-18 02:09:07.500000,0.374,0.40705654,-8.749256
2014-04-18 03:03:48.749996,0.374,0.40705654,-8.8824005
2014-04-18 16:09:03.748998,0.375,0.40705654,-8.804116
2014-04-19 15:03:05.624983,0.37,0.40824205,-8.607303
2014-04-20 02:22:26.250003,0.356,0.40943426,-8.886894
2014-04-20 03:07:43.124987,0.353,0.40943426,-9.054726
2014-04-21 15:07:03.750025,0.332,0.41068968,-8.682664
2014-04-21 16:01:43.124995,0.329,0.41068968,-8.6340685
2014-04-22 02:26:20.623988,0.309,0.41183352,-9.069848
2014-04-22 03:21:01.873984,0.311,0.41183352,-8.542946
2014-04-23 02:05:44.998987,0.347,0.41302198,-8.63134
2014-04-23 15:20:20.625002,0.348,0.41302198,-8.879939
2014-04-23 16:05:41.249996,0.345,0.41302198,-8.870144
2014-04-24 14:59:33.749005,0.32,0.41423142,-8.549325
2014-04-25 02:18:54.374991,0.294,0.4154606,-8.612259
2014-04-25 03:04:18.748988,0.296,0.4154606,-8.849827
2014-04-26 15:03:39.374991,0.341,0.41668725,-8.613315
2014-04-26 15:58:11.248977,0.339,0.41668725,-8.710876
2014-04-27 02:22:58.124986,0.311,0.41773847,-8.946483
2014-04-27 03:17:30.000017,0.311,0.41773847,-8.536657
2014-04-28 15:16:46.875005,0.312,0.41895583,-8.263932
2014-04-28 16:02:18.749988,0.314,0.41895583,-8.473626
2014-04-29 03:21:41.248987,0.396,0.41995588,-7.8485074
2014-04-30 02:15:24.375003,0.416,0.42075905,-8.433804
2014-04-30 03:00:54.373995,0.426,0.42075905,-8.581997
2014-04-30 16:15:20.625007,0.416,0.42075905,-7.882956
2014-05-01 15:00:14.999999,0.418,0.4216159,-8.9497385
2014-05-01 15:54:43.124980,0.415,0.4216159,-8.774383
2014-05-02 02:19:35.624012,0.4,0.42247906,-9.373576
2014-05-02 03:14:01.874974,0.399,0.42247906,-9.224505
2014-05-03 15:13:22.500012,0.382,0.42339736,-8.899172
2014-05-03 15:58:56.249980,0.379,0.42339736,-8.941057
2014-05-04 03:18:14.999974,0.364,0.4241515,-8.941766
2014-05-05 02:12:01.874995,0.335,0.42468232,-8.77551
2014-05-05 15:17:35.625012,0.331,0.42468232,-8.720344
2014-05-05 16:11:58.124999,0.326,0.42468232,-8.514869
2014-05-06 14:56:50.625006,0.299,0.4251275,-8.824391
2014-05-07 02:16:11.249020,0.277,0.4255741,-8.840285
2014-05-07 03:10:37.499982,0.276,0.4255741,-8.741884
2014-05-08 15:09:58.125019,0.259,0.42591405,-8.6848345
2014-05-08 15:55:31.874987,0.256,0.42591405,-8.980908
2014-05-09 02:29:14.999989,0.239,0.4260688,-8.8317175
2014-05-09 03:14:48.748991,0.238,0.4260688,-8.859401
2014-05-10 02:08:39.374987,0.242,0.4259871,-8.885123
2014-05-10 15:14:09.373988,0.245,0.4259871,-8.960992
2014-05-10 16:08:33.750006,0.245,0.4259871,-8.869973
2014-05-12 02:12:46.873987,0.271,0.4258007,-8.812632
2014-05-12 03:07:11.248998,0.272,0.4258007,-8.563403
2014-05-12 16:12:43.124996,0.266,0.4258007,-8.69225
2014-05-13 15:06:31.873995,0.249,0.42563623,-8.771391
2014-05-13 15:52:07.498988,0.267,0.42563623,-8.936645
2014-05-14 02:25:50.624996,0.282,0.4253738,-8.567542
2014-05-14 03:11:24.373998,0.282,0.4253738,-8.557348
2014-05-15 15:10:43.124976,0.367,0.42492396,-8.724102
2014-05-15 16:05:11.249998,0.365,0.42492396,-9.015756
2014-05-16 03:24:31.875017,0.353,0.42444366,-9.28903
2014-05-17 02:09:22.500000,0.341,0.42383868,-9.635731
2014-05-17 03:03:46.874005,0.344,0.42383868,-9.616878
2014-05-17 16:09:18.750003,0.34,0.42383868,-9.65916
2014-05-18 15:03:05.624983,0.327,0.4232399,-8.893311
2014-05-19 02:22:26.250003,0.324,0.42280167,-9.304126
2014-05-19 03:07:58.124986,0.309,0.42280167,-9.443726
2014-05-20 15:07:16.874999,0.281,0.4221893,-9.053863
2014-05-20 16:01:46.875005,0.28,0.4221893,-9.0314865
2014-05-21 02:26:33.749003,0.258,0.42143327,-9.001216
2014-05-21 03:21:05.624999,0.259,0.42143327,-8.982345
2014-05-22 02:05:58.125007,0.247,0.42067873,-9.089818
2014-05-22 15:20:26.248991,0.243,0.42067873,-8.824269
2014-05-22 16:05:52.499020,0.241,0.42067873,-8.97297
2014-05-23 14:59:39.375006,0.241,0.41991922,-8.710575
2014-05-24 02:19:01.875010,0.237,0.4191991,-9.1622505
2014-05-24 03:04:29.999983,0.236,0.4191991,-9.085805
2014-05-25 15:03:50.625021,0.272,0.4185615,-8.8514
2014-05-25 15:58:20.624987,0.272,0.4185615,-8.825787
2014-05-26 02:23:07.499991,0.311,0.4179518,-8.928641
2014-05-26 03:17:39.374982,0.31,0.4179518,-8.944821
2014-05-27 15:16:58.123988,0.289,0.41738683,-8.975841
2014-05-27 16:02:28.123987,0.287,0.41738683,-8.9563265
2014-05-28 03:21:48.750012,0.272,0.41677868,-8.918102
2014-05-29 02:15:35.623987,0.352,0.41623607,-8.601635
2014-05-29 03:01:03.750006,0.35,0.41623607,-8.565209
2014-05-29 16:15:29.999005,0.353,0.41623607,-8.802831
2014-05-30 15:00:22.499012,0.336,0.4156951,-8.756305
2014-05-30 15:54:54.375009,0.336,0.4156951,-8.735828
2014-05-31 02:19:41.250013,0.327,0.4152506,-8.691974
2014-05-31 03:14:11.250019,0.324,0.4152506,-8.612209
2014-06-01 15:13:29.999991,0.368,0.41485155,-8.955432
2014-06-01 15:59:01.874974,0.365,0.41485155,-9.012638
2014-06-02 03:18:20.625009,0.33,0.41442046,-9.022622
2014-06-03 02:12:07.498984,0.317,0.41392016,-9.0903845
2014-06-03 15:17:39.374982,0.314,0.41392016,-9.046356
2014-06-03 16:12:03.749993,0.315,0.41392016,-9.158775
2014-06-04 14:56:54.374010,0.292,0.41354638,-9.100975
2014-06-05 02:16:16.874980,0.369,0.413223,-7.804708
2014-06-05 03:10:41.249991,0.364,0.413223,-7.9098477
2014-06-06 15:09:59.998998,0.355,0.41286623,-8.457679
2014-06-06 15:55:37.499982,0.354,0.41286623,-8.615693
2014-06-07 02:29:16.875014,0.342,0.41257292,-8.654215
2014-06-07 03:14:56.249976,0.342,0.41257292,-8.939243
2014-06-08 02:08:39.374987,0.326,0.4122367,-8.960826
2014-06-08 15:14:18.749999,0.323,0.4122367,-9.024531
2014-06-08 16:08:35.624991,0.321,0.4122367,-8.961789
2014-06-10 02:12:58.124982,0.301,0.41218454,-8.993748
2014-06-10 03:07:11.248998,0.301,0.41218454,-8.822925
2014-06-10 16:12:54.374020,0.302,0.41218454,-8.792454
2014-06-11 15:06:29.999976,0.344,0.41203392,-8.937598
2014-06-11 15:52:18.749983,0.343,0.41203392,-8.742564
2014-06-12 02:25:48.749005,0.333,0.41193238,-8.553491
2014-06-12 03:11:35.624993,0.332,0.41193238,-8.778987
2014-06-13 15:10:58.124010,0.421,0.41176337,-7.8071327
2014-06-13 16:05:07.499988,0.421,0.41176337,-7.954683
2014-06-14 03:24:28.125008,0.366,0.4116749,-8.725094
2014-06-15 02:09:39.374983,0.346,0.41169026,-9.091924
2014-06-15 03:03:41.249976,0.341,0.41169026,-8.890324
2014-06-15 16:09:35.624987,0.336,0.41169026,-8.937267
2014-06-16 15:03:00.000000,0.319,0.41170242,-8.710775
2014-06-17 02:22:18.749983,0.3,0.41176882,-8.796546
2014-06-17 03:08:15.000010,0.299,0.41176882,-8.908702
2014-06-18 15:07:37.498987,0.275,0.41177684,-8.932363
2014-06-18 16:01:37.500000,0.272,0.41177684,-8.805205
2014-06-19 02:26:54.375002,0.258,0.411742,-8.9162855
2014-06-19 03:20:58.124980,0.259,0.411742,-8.9306555
2014-06-20 02:06:20.624020,0.316,0.41173923,-8.901551
2014-06-20 15:20:15.000008,0.309,0.41173923,-8.736192
2014-06-20 16:06:14.998998,0.309,0.41173923,-8.856448
2014-06-21 14:59:28.124976,0.286,0.4118132,-8.8898
2014-06-22 02:18:50.625021,0.38,0.41198286,-8.219979
2014-06-22 03:04:54.374987,0.375,0.41198286,-8.220863
2014-06-23 15:04:15.000025,0.335,0.4122012,-8.899563
2014-06-23 15:58:07.500013,0.336,0.4122012,-8.880977
2014-06-24 02:23:35.623998,0.317,0.41239724,-8.519315
2014-06-24 03:17:26.250008,0.318,0.41239724,-8.672208
2014-06-25 15:16:44.999980,0.368,0.41252977,-8.642177
2014-06-25 16:02:56.250006,0.364,0.41252977,-8.702777
2014-06-26 03:22:18.750010,0.354,0.4126904,-8.796563
2014-06-27 02:15:20.624993,0.34,0.41287816,-8.861794
2014-06-27 03:01:33.748998,0.34,0.41287816,-8.68846
2014-06-27 16:15:15.000012,0.338,0.41287816,-8.820457
2014-06-28 15:00:54.373995,0.334,0.41291425,-8.677922
2014-06-28 15:54:39.375010,0.334,0.41291425,-8.261274
2014-06-29 02:20:15.000021,0.334,0.4129335,-8.787804
2014-06-29 03:13:56.249980,0.334,0.4129335,-8.606786
2014-06-30 15:13:13.125008,0.333,0.41289687,-8.100449
2014-06-30 15:59:35.623977,0.334,0.41289687,-8.311313
2014-07-01 03:18:56.250002,0.333,0.41275918,-8.844745
2014-07-02 02:11:52.499991,0.315,0.41265917,-8.8541565
2014-07-02 15:18:16.874999,0.316,0.41265917,-8.7812395
2014-07-02 16:11:46.875009,0.31,0.41265917,-8.92381
2014-07-03 14:57:31.874993,0.285,0.41265374,-9.094308
2014-07-04 02:16:54.374998,0.267,0.41258526,-9.146984
2014-07-04 03:10:24.375008,0.269,0.41258526,-9.138906
2014-07-05 15:09:41.249995,0.247,0.412611,-8.97982
2014-07-05 15:56:14.999999,0.246,0.412611,-9.217096
2014-07-06 02:28:59.998984,0.228,0.4127399,-9.196244
2014-07-06 03:15:33.748988,0.228,0.4127399,-9.189973
2014-07-07 02:08:22.500003,0.215,0.41287386,-9.10599
2014-07-07 15:14:54.374991,0.214,0.41287386,-9.160302
2014-07-07 16:08:16.874982,0.213,0.41287386,-9.037083
2014-07-09 02:13:33.749974,0.192,0.41336116,-7.8794446
2014-07-09 03:06:52.499995,0.192,0.41336116,-8.12346
2014-07-09 16:13:29.999012,0.197,0.41336116,-8.949489
2014-07-10 15:06:09.373977,0.213,0.41356602,-8.6503
2014-07-10 15:52:54.374976,0.216,0.41356602,-8.776746
2014-07-11 02:25:28.125017,0.21,0.41369197,-8.920025
2014-07-11 03:12:11.249986,0.22,0.41369197,-8.985002
2014-07-12 15:11:31.874983,0.201,0.41377443,-9.036655
2014-07-12 16:04:45.000009,0.201,0.41377443,-8.938573
2014-07-13 03:24:07.500014,0.194,0.4139387,-8.771303
2014-07-14 02:10:13.124991,0.186,0.4141758,-9.095247
2014-07-14 03:03:20.623977,0.187,0.4141758,-8.811783
2014-07-14 16:10:07.500010,0.185,0.4141758,-8.985977
2014-07-15 15:02:37.500010,0.173,0.4143932,-8.571481
2014-07-16 02:21:58.123984,0.187,0.41467455,-9.200372
2014-07-16 03:08:48.749012,0.187,0.41467455,-9.185932
2014-07-17 15:08:09.374010,0.184,0.41485664,-9.248395
2014-07-17 16:01:14.999982,0.184,0.41485664,-9.25386
2014-07-18 02:27:26.249020,0.178,0.4150554,-9.474421
2014-07-18 03:20:35.623995,0.178,0.4150554,-9.140195
2014-07-19 02:06:52.499003,0.19,0.41532913,-8.282067
2014-07-19 15:19:50.623998,0.354,0.41532913,-7.711374
2014-07-19 16:06:46.874987,0.348,0.41532913,-8.009774
2014-07-20 14:59:03.750013,0.315,0.41558662,-8.56622
2014-07-21 02:18:26.250017,0.307,0.4159554,-8.609664
2014-07-21 03:05:26.250010,0.309,0.4159554,-8.620215
2014-07-22 15:04:44.998977,0.304,0.4162817,-8.854951
2014-07-22 15:57:43.125009,0.304,0.4162817,-8.734616
2014-07-23 02:24:05.625002,0.292,0.41637793,-8.710926
2014-07-23 03:17:01.873998,0.288,0.41637793,-8.604664
2014-07-24 15:16:20.624976,0.333,0.41658625,-8.519157
2014-07-24 16:03:24.375019,0.33,0.41658625,-8.716148
2014-07-25 03:22:46.874983,0.315,0.416773,-9.103019
2014-07-26 02:14:58.124974,0.291,0.417027,-9.272237
2014-07-26 03:02:01.875017,0.291,0.417027,-9.030412
2014-07-26 16:14:52.499993,0.287,0.417027,-9.108034
2014-07-27 15:01:22.499974,0.267,0.4172625,-9.116544
2014-07-27 15:54:16.874991,0.265,0.4172625,-8.993679
2014-07-28 02:20:43.123988,0.249,0.4173959,-8.696818
2014-07-28 03:13:33.748995,0.252,0.4173959,-8.393954
2014-07-29 15:12:52.500014,0.267,0.41754806,-9.080695
2014-07-29 16:00:03.749996,0.269,0.41754806,-9.4052
2014-07-30 03:19:24.374010,0.254,0.41771796,-9.392659
2014-07-31 02:11:31.873991,0.241,0.4178991,-9.253055
2014-07-31 15:18:43.124988,0.241,0.4178991,-9.262063
2014-07-31 16:11:26.249010,0.238,0.4178991,-9.1379595
2014-08-01 14:57:58.124982,0.226,0.41810566,-9.149167
2014-08-02 02:17:20.624986,0.216,0.41833454,-9.04298
2014-08-02 03:10:05.624999,0.219,0.41833454,-9.07264
2014-08-03 15:09:24.374005,0.204,0.4184211,-9.076966
2014-08-03 15:56:41.249988,0.2,0.4184211,-9.18937
2014-08-04 02:28:43.125006,0.189,0.41866294,-9.234646
2014-08-04 03:15:59.998977,0.188,0.41866294,-9.414834
2014-08-05 02:08:05.625019,0.178,0.41889325,-9.309457
2014-08-05 15:15:18.749995,0.182,0.41889325,-9.273656
2014-08-05 16:08:00.000000,0.176,0.41889325,-9.029026
2014-08-07 02:13:58.124012,0.16,0.41951993,-9.106067
2014-08-07 03:06:37.499996,0.16,0.41951993,-9.119943
